time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637931554.0,3.1676862,0.19055548,199.3996,2528.373,515.8265,13162.639,20185.354,12175.332,9361.135,186.8426,6787.3213,5851.9834,8811.721,187.02087,0.036149472,-0.2555864,-0.9667862,-0.08019892,0.9967789,1.0,2.0,10.0
1637931570.0,3.109005,0.014048636,91.61686,2536.5498,563.3279,3760.485,15622.91,8316.757,185.79881,15283.756,13525.613,23029.516,10120.004,187.02087,0.036555644,-0.2567111,-0.9664882,-0.052335955,0.9986295,1.0,3.0,9.0
1637931586.0,3.3467515,0.61902493,288.12,1796.297,652.5319,205.16016,11601.254,29172.645,9097.163,13471.311,392.47363,4302.451,15097.82,27428.64,0.03696182,-0.2578355,-0.96618885,-0.024432179,0.9997015,1.0,4.0,8.0
1637931602.0,3.4065225,0.48408246,390.94977,2576.4468,658.9333,181.00397,8088.923,22698.096,185.79881,186.8426,186.8426,186.8426,186.8426,18074.912,0.037367992,-0.25895953,-0.96588814,0.0034906515,0.9999939,1.0,5.0,7.0
1637931618.0,3.5,0.6079514,250.09167,1996.5226,831.0042,6011.165,5725.5234,8446.65,16471.953,4226.501,4150.59,14047.285,2841.1975,8387.0625,0.037774168,-0.26008323,-0.9655862,0.031410757,0.99950653,1.0,6.0,6.0
1637931634.0,3.367383,0.5339391,91.64631,2168.464,725.83716,15665.82,9467.895,185.79881,23780.242,186.8426,186.8426,5809.0156,2204.5396,187.02087,0.03818034,-0.26120654,-0.9652829,0.059306372,0.9982398,1.0,7.0,5.0
1637931650.0,3.1607559,0.59827423,370.90903,1309.3472,730.7786,1140.2661,787.46484,24385.863,9423.275,5593.402,2973.558,8896.862,186.8426,22028.996,0.038586516,-0.26232952,-0.96497834,0.087155744,0.9961947,1.0,8.0,4.0
1637931666.0,3.2113729,0.43769306,239.69946,2221.6313,652.808,393.4961,15883.0625,12514.747,2439.1604,186.8426,3663.212,186.8426,4735.348,9046.499,0.038992688,-0.26345214,-0.96467245,0.11493715,0.99337274,1.0,9.0,3.0
1637931682.0,3.295778,0.16776603,174.0114,1439.1978,821.81885,322.3164,13710.008,12808.093,3351.6816,5737.876,8957.436,4923.591,3275.2002,11294.969,0.039398864,-0.26457444,-0.96436524,0.14262894,0.98977625,1.0,10.0,2.0
1637931698.0,3.4925723,0.51435494,97.07003,2765.0466,520.8143,181.00397,12753.947,7336.05,185.79881,11848.8125,186.8426,4074.2144,5680.046,10800.967,0.039805036,-0.26569635,-0.9640568,0.1702095,0.9854079,1.0,11.0,1.0
1637931714.0,3.5,0.0,10.0,1024.0,448.2171,181.00397,182.89577,185.79881,185.79881,186.8426,186.8426,186.8426,186.8426,187.02087,0.040211212,-0.2668179,-0.96374696,0.19765735,0.98027116,0.0,0.0,0.0
1637931730.0,3.5,0.043524027,20.0,1024.0,562.3685,343.81592,344.51904,347.29248,347.292,350.9541,350.98096,350.98096,350.98096,351.27197,0.040617384,-0.2679391,-0.9634358,0.22495106,0.97437006,0.0,0.0,0.0
1637931746.0,3.5,0.11300701,39.999985,1024.0,639.6191,609.6929,609.45996,616.76904,621.6631,632.9668,634.40137,634.43896,634.4385,634.70215,0.04102356,-0.2690599,-0.96312344,0.25206935,0.9677092,0.0,0.0,0.0
1637931762.0,3.5,0.10201001,50.000008,1024.0,728.33435,735.54785,738.5962,748.71826,749.22314,757.4116,759.40186,761.4453,761.4458,763.8716,0.041429732,-0.27018037,-0.96280974,0.2789911,0.9602937,0.0,0.0,0.0
1637931778.0,3.5,0.009862006,60.0,1024.0,778.5431,921.88916,923.96826,949.79443,952.1592,954.6074,955.6328,956.0576,956.4839,956.6992,0.041835904,-0.27130046,-0.96249473,0.3056953,0.95212936,0.0,0.0,0.0
