time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637930402.0,2.9519775345244628,0.48644223020795213,175.7546218512762,2343.0043215254814,723.5510439070846,10813.385760168332,10520.847327337702,11318.400817890077,9433.35023315446,11301.990914514081,9979.029339470206,10669.489162489037,11283.368431527513,10498.804320538862,0.0069049553208773,-0.173791410307979,-0.9847824864929128,-0.8677654533862394,-0.4969739609973286,1.0,8.0,4.0
1637930418.0,2.9578103795192963,0.46972750941463265,168.0255090139361,2325.163009958666,715.9815747297275,10233.24065133981,9934.040005326224,10553.17644819847,8676.62434754481,10570.35513989571,9489.25710219326,9963.063135465054,10558.19076033655,9583.456770521992,0.0073111291632818,-0.174937138859601,-0.9845796044239472,-0.8813034519792307,-0.4725507650289987,1.0,9.0,3.0
1637930434.0,2.9677224235361264,0.44522762056023457,156.50388051323296,2300.552892814591,704.8653103986207,9310.769828078526,9047.879322770641,9278.692264082567,7518.524491210452,9471.71595087658,8635.901640768065,8845.697413986174,9520.575015353414,8251.226097080918,0.0077173030056864,-0.1760826305716944,-0.9843753893769146,-0.894154236869751,-0.4477590877780965,1.0,10.0,2.0
1637930450.0,2.9951459481512006,0.4029797414432091,133.84454338661948,2253.3822436643745,685.0205509373303,7258.551103316338,6981.88857235101,6534.599029711137,5046.577126204827,7061.827477537168,6736.353511322823,6402.247261849576,7180.194362318376,5393.996935173485,0.0081234768480909,-0.177227883879108,-0.9841698416308708,-0.9063077869739063,-0.4226182618752535,1.0,11.0,1.0
1637930466.0,3.5,0.03518,10.0,1792.0,513.339392,833.759,827.527,850.561,850.561,858.18,858.18,858.18,858.18,858.649,0.0085296506904955,-0.1783728972742995,-0.983962961456361,-0.9177546257240444,-0.3971478905421994,0.0,0.0,0.0
1637930482.0,3.5,0.082812,30.0,1792.0,606.560256,467.243,470.307,475.915,475.979,477.776,478.27,478.588,478.588,479.207,0.0089358245329,-0.1795176691498066,-0.9837547491438202,-0.9284858268380424,-0.3713678356574206,0.0,0.0,0.0
1637930498.0,3.5,0.1153,40.0,1792.0,658.812928,594.712,596.975,604.655,607.494,611.698,618.266,618.951,618.951,619.844,0.0093419983753046,-0.1806621980130421,-0.9835452049647216,-0.9384930228057916,-0.34529819887287,0.0,0.0,0.0
1637930514.0,3.5,0.060211,60.0,1792.0,797.978624,1343.613,1338.057,1366.07,1371.358,1374.652,1375.875,1379.012,1379.919,1385.208,0.0097481722177091,-0.1818064822572239,-0.9833343292132404,-0.9477684098347704,-0.3189593098175231,0.0,0.0,0.0
1637930530.0,3.5,0.286556,70.0,1792.0,852.381696,1005.227,1018.823,1035.01,1035.667,1040.067,1043.504,1046.789,1050.006,1050.9,0.0101543460601137,-0.1829505203904008,-0.9831221221643228,-0.9563047558756927,-0.2923717050084216,0.0,0.0,0.0
1637930546.0,3.5,0.338384,80.0,1792.0,855.867392,1134.653,1127.454,1175.163,1176.194,1182.664,1190.706,1191.22,1194.475,1195.886,0.0105605199025182,-0.1840943108064795,-0.9829085841158816,-0.9640954040973334,-0.2655561179833735,0.0,0.0,0.0
1637930562.0,3.5,0.279012,100.0,1792.0,861.896704,1382.228,1378.475,1415.713,1420.078,1438.353,1445.452,1451.436,1460.434,1461.871,0.0109666937449228,-0.1852378519998525,-0.9826937153490302,-0.971134279846254,-0.2385334578366265,0.0,0.0,0.0
1637930578.0,3.5,0.362392,110.0,1792.0,433.242112,1535.836,1550.836,1616.327,1616.987,1621.935,1625.335,1634.762,1636.933,1638.119,0.0113728675873273,-0.1863811424223215,-0.9824775161546192,-0.9774158942826356,-0.2113247964713926,0.0,0.0,0.0
