cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
3.173782,0.4887649,37902.344,30623.805,36244.24,31955.457,33924.44,27638.816,43891.336,30795.113,31412.734,302.15863,3060.2522,990.063,0.25385866,-0.772087,-0.6355169,0.7313537,-0.6819984,1.0,2.0,5.0
3.171558,0.57084215,41873.758,31130.336,36989.152,32175.938,36301.74,28523.305,45006.777,30463.2,30643.28,304.12384,3052.4934,966.36926,0.25426483,-0.7728259,-0.6346181,0.71202606,-0.702153,1.0,3.0,4.0
3.191833,0.55701685,43961.08,31613.809,37552.375,30795.314,38327.695,28546.955,44643.11,30454.797,29743.113,311.7251,3045.8281,943.51605,0.254671,-0.77356374,-0.6337185,0.6921432,-0.7217602,1.0,4.0,3.0
3.1925642,0.53333944,44237.066,30643.977,36894.617,28753.773,37955.97,27836.078,43500.883,27793.664,28173.418,311.96533,3095.8281,968.0319,0.25507718,-0.77430063,-0.6328179,0.67172056,-0.7408046,1.0,5.0,2.0
3.193571,0.38856006,45275.883,28450.25,33248.434,25255.84,37005.58,22043.525,46328.758,22139.238,24598.82,272.27057,3508.9956,1012.25696,0.25548336,-0.7750364,-0.6319166,0.65077424,-0.7592713,1.0,6.0,1.0
3.0,1.142126,48493.613,48078.594,48353.543,48377.594,48438.707,48449.61,48470.23,48481.516,48103.863,450.0,3072.0,974.803,0.25588953,-0.77577114,-0.63101435,0.6293204,-0.777146,0.0,0.0,0.0
3.213046,0.22646242,38277.55,24367.012,32334.266,23885.246,34123.7,19614.344,45635.223,20846.299,22996.682,251.15125,3444.46,1041.3816,0.25629568,-0.7765048,-0.6301113,0.60737586,-0.79441464,1.0,1.0,3.0
3.1965165,0.3746407,39183.414,27506.027,34201.094,27385.092,33418.57,24310.592,44283.28,24655.812,26315.16,293.59753,3422.4048,1009.693,0.25670186,-0.7772375,-0.6292074,0.58495766,-0.8110638,1.0,2.0,2.0
3.2118995,0.2120798,44438.96,26473.934,32358.207,25086.9,35541.74,20363.031,49203.426,20426.43,23448.861,267.7845,3794.8994,1067.2705,0.25710803,-0.77796906,-0.6283026,0.56208336,-0.82708055,1.0,3.0,1.0
3.0,0.996075,51791.215,51445.785,51603.47,51641.895,51732.125,51756.97,51780.703,51782.125,51451.22,460.0,3072.0,1000.0875,0.2575142,-0.77869964,-0.62739694,0.5387708,-0.8424524,0.0,0.0,0.0
3.2231617,0.2260504,38185.18,24300.922,32313.805,23676.986,34203.07,18939.45,45812.39,20576.258,22878.434,248.86761,3504.484,1053.8943,0.25792038,-0.7794291,-0.6264905,0.5150381,-0.8571673,1.0,1.0,3.0
3.2033231,0.3791917,38771.9,26521.707,33471.46,26566.48,32563.34,23096.174,43538.246,23631.328,25268.371,292.34314,3477.6816,1010.40204,0.25832656,-0.7801575,-0.6255831,0.49090376,-0.8712138,1.0,2.0,2.0
3.22086,0.22086132,44767.3,26121.45,32059.547,24767.842,35516.23,19955.504,49859.805,20030.441,22600.121,265.0337,3911.353,1056.3422,0.25873274,-0.78088486,-0.6246749,0.46638665,-0.88458097,1.0,3.0,1.0
3.0,0.955588,54264.86,53849.98,54069.3,54109.06,54188.36,54212.465,54231.086,54238.27,53852.63,470.0,3072.0,1025.8064,0.2591389,-0.7816112,-0.62376595,0.44150585,-0.89725834,0.0,0.0,0.0
3.2275016,0.2474921,41199.438,26776.793,35070.76,26012.074,36636.3,21638.21,49180.027,23296.098,24831.436,265.34583,3487.9187,1083.917,0.2595451,-0.7823365,-0.6228561,0.4162808,-0.90923613,1.0,1.0,3.0
3.2001872,0.40282136,42506.812,30156.258,37060.52,29872.252,36093.48,26705.064,47205.113,27346.074,28696.895,312.2174,3444.8677,1034.5824,0.25995126,-0.78306067,-0.6219453,0.39073113,-0.92050487,1.0,2.0,2.0
3.2274365,0.27192748,48253.67,28881.645,34854.7,27473.283,38374.125,22756.459,53295.71,23000.324,24896.885,278.4409,3860.9229,1084.2805,0.26035744,-0.7837838,-0.6210338,0.36487678,-0.93105584,1.0,3.0,1.0
3.0,1.166145,56682.117,56208.418,56466.85,56520.848,56640.023,56653.207,56668.44,56673.406,56208.266,480.0,3072.0,1053.1758,0.26076362,-0.78450584,-0.6201214,0.33873793,-0.9408808,0.0,0.0,0.0
3.2506175,0.25720587,43247.707,28500.195,37280.336,27161.645,39091.785,21994.768,52367.082,23732.71,25873.516,261.2571,3526.4297,1123.5623,0.2611698,-0.7852269,-0.61920816,0.31233492,-0.94997203,1.0,1.0,4.0
3.1918888,0.44321185,42658.76,32493.2,38514.1,32839.504,36826.72,28759.17,48397.94,30476.734,31894.996,316.8264,3304.0864,1024.3586,0.26157597,-0.78594685,-0.6182941,0.28568837,-0.9583226,1.0,2.0,3.0
3.2153037,0.45628422,45553.164,30373.004,37537.684,29629.703,37914.402,27460.578,48354.855,27440.984,28212.082,312.3341,3485.1016,1021.8584,0.26198214,-0.78666574,-0.6173792,0.25881904,-0.9659258,1.0,3.0,2.0
3.2411952,0.21401349,51746.605,30526.098,36527.727,28207.668,41136.617,23173.943,55710.0,22365.09,25820.15,279.1748,3957.1824,1122.4568,0.2623883,-0.78738356,-0.6164634,0.23174791,-0.9727759,1.0,4.0,1.0
3.0,1.142491,60051.066,59639.55,59878.168,59887.902,59968.867,60016.258,60018.46,60030.07,59653.47,490.00003,3072.0,1081.1925,0.26279446,-0.7881003,-0.6155469,0.20449606,-0.9788674,0.0,0.0,0.0
3.242859,0.23783344,41711.54,26997.93,35315.38,26133.031,37043.434,21076.744,50034.34,23184.744,24652.736,269.81824,3548.4995,1089.9221,0.26320064,-0.788816,-0.61462945,0.17708474,-0.9841956,1.0,1.0,3.0
3.2196608,0.36136568,41152.742,28364.754,35311.61,27826.97,34929.844,24904.51,46561.773,25399.25,26719.883,303.33585,3596.1677,1022.3207,0.26360682,-0.7895306,-0.6137112,0.14953534,-0.98875636,1.0,2.0,2.0
3.2324662,0.18451872,48823.74,29316.195,34805.008,28370.383,38272.25,22957.41,54904.29,22882.91,25528.701,271.44183,3903.36,1114.5295,0.264013,-0.79024416,-0.61279213,0.12186934,-0.99254614,1.0,3.0,1.0
3.0,1.082285,62413.902,61996.277,62160.746,62228.402,62316.29,62397.76,62404.34,62409.984,61979.348,500.0,3072.0,1109.2296,0.26441917,-0.7909566,-0.6118722,0.09410831,-0.99556196,0.0,0.0,0.0
3.272081,0.13807067,44754.496,29452.309,38513.12,27967.023,40526.81,22719.28,54466.605,24208.434,26591.896,262.97928,3561.9753,1171.3824,0.26482534,-0.79166806,-0.6109515,0.0662739,-0.9978015,1.0,1.0,4.0
3.216395,0.45333856,43417.492,31667.895,38249.273,32113.092,37178.69,28004.834,49394.09,29419.672,30528.748,308.75635,3385.613,1048.2585,0.26523152,-0.79237837,-0.61002994,0.03838781,-0.9992629,1.0,2.0,3.0
3.214549,0.3632649,45663.45,31383.219,38250.348,30784.742,38594.28,27914.488,49992.152,28081.598,29295.688,312.32727,3559.8208,1031.7205,0.2656377,-0.79308766,-0.60910755,0.0104717845,-0.99994516,1.0,3.0,2.0
3.2596543,0.14630896,54041.0,31715.95,37461.3,29396.941,42410.49,23500.396,59284.953,22826.957,26876.904,265.79135,4014.9033,1145.0468,0.26604387,-0.7937958,-0.60818434,-0.017452406,-0.9998477,1.0,4.0,1.0
3.0,0.9215369,65681.336,65275.543,65450.215,65500.8,65636.79,65659.63,65674.08,65679.23,65240.25,510.00003,3072.0,1138.4586,0.26645005,-0.794503,-0.6072603,-0.045362987,-0.99897057,0.0,0.0,0.0
3.2788024,0.12831303,46727.15,31306.484,40621.55,29813.67,42411.004,24268.582,56645.21,26156.422,28105.44,271.2984,3502.287,1172.7312,0.26685622,-0.795209,-0.60633546,-0.073238194,-0.99731445,1.0,1.0,4.0
3.221832,0.41826153,43100.99,32107.754,37897.062,32329.688,37311.457,28215.717,49820.758,29693.18,30855.227,312.81522,3356.6802,1048.2482,0.2672624,-0.79591393,-0.60540974,-0.1010563,-0.99488074,1.0,2.0,3.0
3.225465,0.33066666,46252.832,31748.637,38578.992,31494.453,38935.457,28254.725,50571.44,28373.527,29557.328,317.29895,3492.21,1063.8066,0.26766858,-0.79661787,-0.60448325,-0.1287956,-0.99167114,1.0,3.0,2.0
3.2747433,0.16860306,56201.33,33053.48,39399.465,31496.896,44405.727,25225.576,62386.715,24198.871,28072.088,269.70392,3940.7537,1186.0096,0.26807472,-0.79732066,-0.6035559,-0.15643446,-0.98768836,1.0,4.0,1.0
3.0,1.249475,67309.055,66919.875,67123.82,67173.6,67255.3,67279.63,67290.41,67300.23,66939.805,520.0,3072.0,1168.0768,0.2684809,-0.7980224,-0.6026278,-0.18395135,-0.98293537,0.0,0.0,0.0
3.2841296,0.17364997,49340.99,33120.758,42581.555,31843.932,44658.46,26159.74,60216.19,28173.73,30062.766,284.9753,3451.7537,1226.4591,0.26888707,-0.79872304,-0.6016989,-0.2113248,-0.9774159,1.0,1.0,4.0
3.2366638,0.33679664,44481.8,32752.941,39120.62,32909.64,38763.836,28390.959,52112.047,30222.715,31065.736,309.0476,3423.4285,1067.716,0.26929325,-0.7994226,-0.6007691,-0.23853345,-0.9711343,1.0,2.0,3.0
3.220767,0.3120299,51085.22,35538.832,42382.086,35038.645,43339.926,32300.45,55840.504,32070.062,32438.102,333.94864,3459.6362,1093.0469,0.26969942,-0.80012107,-0.5998385,-0.26555613,-0.9640954,1.0,3.0,2.0
3.2708676,0.0739654,61395.703,37061.715,43245.78,34902.773,48975.79,28189.072,68898.83,27168.426,30943.137,278.7534,3967.632,1227.1875,0.2701056,-0.8008185,-0.5989071,-0.2923717,-0.9563047,1.0,4.0,1.0
3.0,1.149678,71477.484,71018.16,71244.26,71297.24,71393.44,71431.414,71453.37,71461.1,71015.3,530.0,3072.0,1199.0835,0.27051178,-0.8015148,-0.59797496,-0.3189593,-0.9477684,0.0,0.0,0.0
3.2825222,0.11413944,47738.375,31380.727,40984.703,30824.088,42860.016,24184.72,58897.574,26399.73,28674.898,270.66162,3578.302,1212.8762,0.27091795,-0.80221003,-0.5970419,-0.3452982,-0.938493,1.0,1.0,4.0
3.2189786,0.38010198,46166.703,34834.395,41061.73,35348.312,39106.03,30823.826,53329.867,33136.387,33463.055,320.93768,3374.622,1089.187,0.27132413,-0.8029042,-0.5961081,-0.37136784,-0.9284858,1.0,2.0,3.0
3.232871,0.3484789,49270.13,33450.9,41083.273,33383.973,40571.402,30400.855,54100.117,30601.125,31495.43,318.10345,3520.8076,1086.931,0.2717303,-0.8035973,-0.5951735,-0.3971479,-0.91775465,1.0,3.0,2.0
3.286966,0.021597981,54430.355,31844.305,37987.8,29215.895,42109.85,23091.248,62657.934,22029.062,26136.463,265.39276,4083.1206,1197.2603,0.27213648,-0.8042892,-0.59423804,-0.42261827,-0.9063078,1.0,4.0,1.0
3.0,1.1356862,75534.34,75125.99,75335.27,75402.24,75470.92,75513.484,75525.12,75528.625,75118.74,540.0,3072.0,1228.7017,0.27254266,-0.8049801,-0.59330183,-0.4477591,-0.89415425,0.0,0.0,0.0
3.305456,0.0,55065.277,33404.945,53466.754,33849.85,61968.73,23758.518,69691.73,23139.762,30982.664,282.63812,3002.9946,1348.8772,0.27294883,-0.8056699,-0.5923648,-0.47255078,-0.8813034,1.0,1.0,50.0
3.2847009,0.0,36695.703,17618.713,32395.29,15883.74,41229.79,10199.303,43554.25,8831.078,12120.557,190.95644,3862.263,937.05035,0.273355,-0.8063586,-0.5914269,-0.49697396,-0.8677654,1.0,2.0,49.0
3.2474813,0.0,31335.965,12296.538,25023.508,10312.631,33117.91,7201.9175,39446.2,2843.5586,6087.09,138.31757,3948.327,943.0419,0.27376118,-0.8070462,-0.5904883,-0.5210096,-0.8535508,1.0,3.0,48.0
3.2723606,0.0,32802.21,9152.971,25911.805,5831.8037,32634.246,4316.3467,39888.027,190.2098,2818.7651,134.55025,4096.0,940.6078,0.27416733,-0.8077327,-0.5895488,-0.54463905,-0.83867055,1.0,4.0,47.0
3.247414,0.0,30985.36,8961.439,25525.832,7124.9717,30971.227,5404.7725,37537.344,1214.2974,4164.7686,126.72153,4002.638,946.7516,0.2745735,-0.80841815,-0.5886086,-0.56784374,-0.8231364,1.0,5.0,46.0
3.2428367,0.0,30505.973,7199.009,25148.355,6083.277,29574.066,5875.4204,35214.223,1188.7021,3471.0647,137.28288,3887.7642,952.1108,0.27497968,-0.8091025,-0.5876676,-0.5906057,-0.8069603,1.0,6.0,45.0
3.2474453,0.0,30102.527,6204.1343,25228.309,4987.867,27619.375,4744.203,34844.684,1135.7275,2281.9038,132.24002,3976.2246,926.98914,0.27538586,-0.8097857,-0.5867258,-0.61290705,-0.790155,1.0,7.0,44.0
3.2279506,0.0,31266.074,6966.289,25823.43,6065.7637,28314.402,5653.7363,34136.812,2295.9985,3534.9915,131.97693,4044.7559,920.02075,0.27579203,-0.81046784,-0.5857831,-0.6347305,-0.77273357,1.0,8.0,43.0
3.2308772,0.0,31235.059,6532.7397,26102.543,6825.347,27915.184,6322.407,33416.387,2399.5508,3902.4634,137.43237,3924.6323,905.942,0.2761982,-0.8111489,-0.5848397,-0.656059,-0.7547096,1.0,9.0,42.0
3.196905,0.0,32059.125,8910.511,27656.566,9681.785,28815.258,9352.24,33108.0,6145.913,7378.1997,148.27554,3801.4233,874.0242,0.27660438,-0.81182885,-0.5838955,-0.67687595,-0.7360971,1.0,10.0,41.0
3.187123,0.048854113,30558.457,8010.6206,26397.898,10249.804,27380.41,9353.824,29976.576,7084.591,7445.764,153.76558,3614.0632,833.3985,0.27701056,-0.8125077,-0.5829505,-0.69716513,-0.7169106,1.0,11.0,40.0
3.1751156,0.013160586,30692.887,6914.269,25689.125,9330.987,26440.438,7720.286,29368.398,5715.336,6009.435,146.2167,3570.2998,799.0806,0.27741674,-0.8131854,-0.5820047,-0.7169106,-0.69716513,1.0,12.0,39.0
3.1622245,0.07605654,29555.41,7437.17,24727.05,10283.752,24885.941,8137.0703,27267.967,6855.8276,6988.9756,150.7721,3413.9502,789.56335,0.2778229,-0.8138621,-0.58105814,-0.7360971,-0.67687595,1.0,13.0,38.0
3.1609414,0.07967761,29040.367,6688.4854,24347.996,10492.275,23874.64,7407.2983,26391.053,7023.216,7016.962,150.7494,3284.419,791.5682,0.2782291,-0.8145376,-0.5801108,-0.7547096,-0.656059,1.0,14.0,37.0
3.1395402,0.12421417,28225.363,7861.9395,24028.484,12326.984,22601.02,9077.277,25008.518,9461.518,8839.565,157.01683,3108.328,802.7228,0.27863526,-0.815212,-0.5791626,-0.77273357,-0.6347305,1.0,15.0,36.0
3.1325629,0.13163105,27748.992,7849.842,23806.652,12819.189,21620.93,9418.362,24138.76,10126.995,9184.186,151.63638,3053.0957,807.8759,0.27904144,-0.81588537,-0.5782137,-0.790155,-0.61290705,1.0,16.0,35.0
3.112509,0.20253885,27097.645,9486.675,23816.059,15221.773,20995.434,11799.692,23380.098,12929.777,11366.887,153.55785,2924.0789,817.98517,0.27944762,-0.8165576,-0.57726395,-0.8069603,-0.5906057,1.0,17.0,34.0
3.1107924,0.19857058,26466.426,9258.271,23405.133,15220.641,20177.512,11399.602,22943.527,12800.59,11003.702,149.45715,2920.8533,819.22406,0.2798538,-0.81722873,-0.57631344,-0.8231364,-0.56784374,1.0,18.0,33.0
3.094313,0.26154572,25220.629,10395.789,23368.914,17123.578,18979.176,12832.212,21707.486,15129.445,12592.209,150.21436,2774.5896,824.9425,0.28025994,-0.81789875,-0.5753622,-0.83867055,-0.54463905,1.0,19.0,32.0
3.0988407,0.24898666,24708.664,10062.289,22793.59,17044.443,17992.03,11771.832,21361.078,14548.136,11782.672,143.49619,2739.3484,836.62634,0.2806661,-0.81856763,-0.57441014,-0.8535508,-0.5210096,1.0,20.0,31.0
3.087302,0.3215156,21593.662,10676.299,22158.195,18182.236,15665.997,12435.344,19772.822,16852.84,13101.082,151.67021,2548.566,861.54535,0.2810723,-0.81923544,-0.5734573,-0.8677654,-0.49697396,1.0,21.0,30.0
3.090517,0.29955357,19915.293,9713.463,21163.102,17021.3,14453.473,10736.244,19496.7,16156.538,12459.109,148.54584,2489.101,873.97577,0.28147846,-0.8199022,-0.5725037,-0.8813034,-0.47255078,1.0,22.0,29.0
3.0789895,0.33047414,18288.148,9561.744,20264.285,17294.348,13043.076,10722.695,18347.611,16882.453,12403.223,153.57417,2378.8496,885.87915,0.28188464,-0.8205677,-0.5715493,-0.89415425,-0.4477591,1.0,23.0,28.0
3.0594783,0.37393612,17316.156,10009.3125,19314.893,17654.87,12474.713,10874.373,17461.324,16905.45,12548.793,154.69415,2331.2437,883.5853,0.28229082,-0.8212322,-0.57059413,-0.9063078,-0.42261827,1.0,24.0,27.0
3.0488954,0.41950536,15703.95,9508.654,18342.998,17992.85,10937.369,10306.078,15850.186,16740.129,12932.699,151.38193,2343.6538,869.1595,0.282697,-0.82189554,-0.5696382,-0.91775465,-0.3971479,1.0,25.0,26.0
3.0608585,0.38773367,14778.495,7589.1353,16931.46,15629.73,9755.045,8262.039,15145.678,14152.756,10726.479,136.4402,2490.4297,856.4971,0.28310317,-0.8225578,-0.5686815,-0.9284858,-0.37136784,1.0,26.0,25.0
3.04691,0.41932988,13566.573,8088.8228,16619.988,16245.459,8896.359,8945.375,13986.055,15107.009,11516.627,137.9072,2472.878,849.79443,0.28350934,-0.82321894,-0.567724,-0.938493,-0.3452982,1.0,27.0,24.0
3.0473523,0.3926165,13171.506,7143.2715,16043.444,15097.375,8011.8984,7946.611,13295.435,13493.939,10624.887,129.64302,2553.6907,853.78076,0.28391552,-0.82387894,-0.5667658,-0.9477684,-0.3189593,1.0,28.0,23.0
3.0422585,0.4167264,11640.08,6522.7764,14838.812,14405.9375,6526.964,7185.842,11914.988,12969.603,9764.494,123.77216,2606.594,847.9458,0.2843217,-0.8245379,-0.56580675,-0.9563047,-0.2923717,1.0,29.0,22.0
3.0351365,0.4212651,10516.128,6485.4814,14159.809,13928.773,5464.682,7484.556,10627.5625,12549.43,9610.215,117.570694,2646.9219,836.804,0.28472787,-0.82519567,-0.564847,-0.9640954,-0.26555613,1.0,30.0,21.0
3.0236466,0.4413188,9338.056,5918.0215,13089.213,13057.924,4195.356,6787.519,9348.488,11972.894,9014.434,108.94176,2695.7883,834.4182,0.28513405,-0.82585233,-0.56388646,-0.9711343,-0.23853345,1.0,31.0,20.0
3.0143924,0.45528346,8579.606,5902.9233,12780.457,12647.2,3436.3481,7044.525,8444.449,12048.373,8722.015,110.63926,2713.1226,832.1269,0.28554022,-0.82650787,-0.56292516,-0.9774159,-0.2113248,1.0,32.0,19.0
3.0023549,0.49465585,7967.96,6351.172,12900.357,13112.299,3481.668,7659.335,8159.791,12868.994,9145.191,104.37332,2733.0925,838.3507,0.2859464,-0.8271623,-0.5619631,-0.98293537,-0.18395135,1.0,33.0,18.0
3.00124,0.51056993,7071.7505,6256.5156,12586.392,12087.893,2760.8833,7382.884,7125.533,12371.348,8540.963,99.88325,2813.1409,831.2063,0.28635255,-0.82781565,-0.5610002,-0.98768836,-0.15643446,1.0,34.0,17.0
3.006386,0.47186673,6309.987,5048.0103,11672.514,10369.54,2177.875,5796.0234,6592.624,10505.296,7298.94,91.795586,2939.914,825.0346,0.28675872,-0.82846785,-0.56003666,-0.99167114,-0.1287956,1.0,35.0,16.0
3.0038497,0.4978524,5562.289,4944.5737,11514.932,9867.17,1890.2646,5869.661,5992.469,10531.845,7638.9863,90.7423,2955.9355,829.631,0.2871649,-0.8291189,-0.5590723,-0.99488074,-0.1010563,1.0,36.0,15.0
2.9898722,0.508962,5040.2603,4848.765,10917.057,9796.772,1495.9575,6170.858,5361.0513,10680.178,7751.623,91.008675,2953.9287,838.37494,0.28757107,-0.82976884,-0.5581072,-0.99731445,-0.073238194,1.0,37.0,14.0
2.994233,0.52844584,4661.574,4547.6973,10980.909,9692.082,1320.6631,5892.1455,5031.5835,10236.321,7944.3247,89.645996,3023.0493,834.3824,0.28797725,-0.8304177,-0.55714136,-0.99897057,-0.045362987,1.0,38.0,13.0
2.9889655,0.5386006,4337.3213,5126.3623,11131.125,9260.752,1305.3267,6455.9727,4713.6143,10843.796,8705.442,87.411606,2976.9978,847.192,0.28838342,-0.83106536,-0.55617476,-0.9998477,-0.017452408,1.0,39.0,12.0
2.9935465,0.54079914,3392.049,4667.349,11037.135,8725.807,1193.7583,5815.8643,4581.2827,10364.287,8430.162,89.444756,3002.4646,866.3863,0.2887896,-0.83171195,-0.5552074,-0.99994516,0.010471784,1.0,40.0,11.0
2.985223,0.57669413,3987.6157,5671.577,11990.887,9206.426,2488.6392,7292.276,5424.8564,11826.286,9055.67,96.4413,2973.666,874.73694,0.28919578,-0.8323574,-0.5542393,-0.9992629,0.03838781,1.0,41.0,10.0
2.9971728,0.5888563,3291.2678,4066.197,11758.561,6320.309,1726.4995,6071.4053,5161.4873,9936.395,8132.1816,98.833984,3044.683,880.92114,0.28960195,-0.83300173,-0.5532704,-0.9978015,0.0662739,1.0,42.0,9.0
3.0071404,0.5585655,2995.483,3297.0613,11375.785,5383.335,697.64844,4562.7974,4991.61,8436.696,6693.9717,89.406494,2978.5918,892.1119,0.29000813,-0.8336449,-0.5523008,-0.99556196,0.09410831,1.0,43.0,8.0
3.002074,0.6092674,1593.7798,3745.7937,10342.874,6287.954,722.60596,5646.105,3064.2039,9429.246,8115.2993,91.29198,2877.6626,923.51605,0.2904143,-0.834287,-0.55133045,-0.99254614,0.12186934,1.0,44.0,7.0
3.003502,0.57995844,2390.8618,2768.5002,10796.246,4514.1343,628.51904,5753.9277,4008.4966,8393.751,6219.818,88.29514,2868.7944,951.6688,0.29082048,-0.8349279,-0.5503593,-0.98875636,0.14953534,1.0,45.0,6.0
2.9980154,0.5912616,3587.872,2357.1929,11094.225,3970.8704,2253.5024,5706.7305,5909.8135,7216.363,5266.005,84.353745,2933.9253,951.37537,0.29122666,-0.8355677,-0.54938745,-0.9841956,0.17708474,1.0,46.0,5.0
3.0223978,0.56683433,4529.429,2618.21,11353.74,3249.768,3216.9546,5619.0386,6412.8306,6679.416,5100.905,93.55158,2970.9077,975.98047,0.29163283,-0.8362064,-0.5484149,-0.9788674,0.20449606,1.0,47.0,4.0
3.005672,0.5642692,1156.4595,2877.6218,9980.209,3499.061,779.85156,5296.12,3666.8452,7203.895,5699.106,89.23271,2844.67,995.40186,0.292039,-0.83684397,-0.54744154,-0.9727759,0.23174791,1.0,48.0,3.0
2.9936423,0.6712655,190.61163,2669.8813,10826.975,3453.6619,2845.6282,6269.477,2131.3262,8240.434,6846.2803,89.48979,2668.0737,1027.1986,0.29244515,-0.83748037,-0.5464674,-0.9659258,0.25881904,1.0,49.0,2.0
2.8853927,0.7324482,190.61163,9970.555,5504.9653,10315.086,190.2098,9916.741,190.2098,18212.143,8584.221,145.91508,2375.926,998.51526,0.29285133,-0.83811563,-0.5454926,-0.9583226,0.28568837,1.0,50.0,1.0
3.0,0.07752594,358.19434,330.771,337.02295,337.02197,338.59912,356.35938,356.35986,356.3589,333.9541,20.0,2816.0,1550.3442,0.2932575,-0.83874977,-0.54451704,-0.94997203,0.31233492,0.0,0.0,0.0
3.0,0.084986955,485.30322,468.4165,476.5371,477.75146,481.9087,482.06348,482.3833,482.3838,464.5786,30.0,2816.0,1594.2207,0.29366368,-0.83938277,-0.5435408,-0.9408808,0.3387379,0.0,0.0,0.0
3.0,0.0,1364.1665,1338.9873,1345.9751,1349.646,1356.2959,1357.686,1362.9014,1362.9019,1335.7129,50.0,2816.0,1700.7493,0.29406986,-0.84001464,-0.54256374,-0.93105584,0.36487678,0.0,0.0,0.0
3.0,0.0,1036.0386,1001.2759,1017.1738,1020.3872,1023.6416,1033.8105,1035.2539,1035.3721,999.2998,60.0,2816.0,1750.9663,0.29447603,-0.8406454,-0.5415859,-0.92050487,0.39073113,0.0,0.0,0.0
3.0,0.364302,1163.876,1121.4395,1144.0347,1144.751,1154.0278,1155.5566,1161.8799,1162.3872,1113.9229,80.0,2816.0,1826.1279,0.2948822,-0.841275,-0.54060745,-0.90923613,0.4162808,0.0,0.0,0.0
3.0,0.341496,1345.8789,1277.6978,1316.0645,1317.977,1336.5869,1336.9839,1338.5957,1338.8076,1279.9673,90.0,2816.0,1830.0068,0.29528838,-0.84190345,-0.5396282,-0.89725834,0.44150585,0.0,0.0,0.0
3.0,0.378828,2137.853,2055.5874,2105.934,2108.329,2125.7778,2134.0527,2135.8257,2137.101,2052.3882,100.0,2816.0,1830.0068,0.29569456,-0.8425307,-0.53864825,-0.88458097,0.46638665,0.0,0.0,0.0
3.0,0.39082897,2355.7793,2287.2705,2320.1758,2321.4683,2324.7393,2339.6606,2354.018,2354.901,2277.7427,109.99999,2816.0,432.46387,0.29610074,-0.84315693,-0.5376676,-0.8712138,0.49090376,0.0,0.0,0.0
3.0,0.479693,2635.7588,2528.7964,2590.8184,2603.8403,2619.999,2623.691,2628.518,2633.9531,2534.7861,130.0,2816.0,444.8952,0.2965069,-0.84378195,-0.5366861,-0.8571673,0.5150381,0.0,0.0,0.0
3.0,0.479693,2074.354,1978.7383,2020.9297,2025.019,2039.7471,2048.1753,2073.4019,2073.586,1968.5522,140.0,2816.0,451.9895,0.2969131,-0.84440583,-0.53570396,-0.8424524,0.5387708,0.0,0.0,0.0
